CustomerID,Gender,Location,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
13936,Female,Mumbai,42.5,4,"₹ 78,479.17",3,1,0,27021.03,1
13937,Male,DELHI,55.4,8,"₹ 39,848.15",1,1,1,156559.4,0
13938,Male,DELHI,32.0,0,"₹ 65,501.16",2,0,0,112149.08,0
13939,Male,Bangalore,44.0,2,"₹ 102,102.60",2,1,1,108461.48,0
13940,Male,Bangalore,44.3,3,"₹ 45,674.10",1,1,0,24270.96,0
13941,Female,Kolkata,55.8,8,"₹ 98,989.17",1,1,1,69037.52,0
13942,Female,Bangalore,50.9,1,"₹ 81,599.45",1,0,0,93739.22,0
13943,Male,Kolkata,48.3,6,"₹ 32,252.74",1,1,0,69453.0,0
13944,Male,DELHI,50.2,8,"₹ 64,995.35",2,1,1,52890.54,0
13945,Male,Mumbai,25.5,9,"₹ 63,758.23",1,1,1,41824.39,0
13946,Male,Delhi,37.9,3,"₹ 39,499.86",1,0,1,85249.64,0
13947,Female,Delhi,27.9,4,"₹ 72,518.60",1,1,0,73142.62,0
13948,Female,Chennai,32.2,9,"₹ 31,085.52",2,1,0,70110.57,0
13949,Male,mumbai,37.9,3,"₹ 86,940.25",2,1,0,66909.81,0
13950,Male,Delhi,18.0,6,"₹ 42,794.79",1,1,0,97663.54,0
13951,Male,mumbai,38.3,7,"₹ 57,183.55",2,0,1,34692.19,0
13952,Female,Hyderabad,30.6,7,"₹ 64,929.93",1,1,1,115891.75,0
13953,F,DELHI,27.3,2,"₹ 102,906.93",2,1,1,44788.82,0
13954,Male,Mumbai,41.2,1,"₹ 33,364.25",3,1,0,105043.66,1
13955,Male,Kolkata,35.3,5,"₹ 52,427.72",2,1,1,15000.0,0
13956,Female,mumbai,44.1,0,"₹ 68,852.67",2,1,0,89744.81,0
13957,Female,Chennai,32.2,8,"₹ 63,381.97",2,1,1,72602.79,0
13958,Male,Delhi,37.9,6,"₹ 67,742.97",1,1,0,119066.11,0
13959,Male,Pune,69.5,7,"₹ 59,881.73",1,1,1,67199.55,0
13960,Male,Delhi,47.5,6,"₹ 71,992.45",2,1,1,102824.62,0
13961,Female,Bangalore,29.8,4,"₹ 15,990.76",2,1,1,86754.14,1
13962,Male,DELHI,54.9,4,"₹ 100,405.68",1,1,0,56995.56,0
13963,Male,Bangalore,58.6,6,"₹ 63,230.67",1,1,0,61464.87,0
13964,Female,Delhi,47.2,6,"₹ 132,347.21",1,0,1,79116.15,0
13965,Male,Pune,30.6,1,"₹ 56,562.70",2,0,0,124441.54,0
13966,Female,Bangalore,52.4,1,"₹ 90,870.99",2,1,1,101102.14,0
13967,Male,Mumbai,33.1,6,"₹ 46,351.55",1,1,0,61594.16,0
13968,Male,Bangalore,56.2,4,"₹ 66,065.31",2,1,0,86433.4,0
13969,Female,Pune,37.1,1,"₹ 39,911.78",2,1,1,36832.74,0
13970,Male,Bangalore,36.6,0,"₹ 57,024.71",2,0,1,61308.93,0
13971,F,mumbai,46.3,8,"₹ 46,700.57",2,1,0,84909.96,0
13972,Female,Hyderabad,56.9,10,"₹ 77,411.70",1,1,1,43438.02,0
13973,Male,Kolkata,68.4,7,"₹ 106,319.61",2,1,0,71747.35,1
13974,Female,Delhi,40.3,1,"₹ 76,270.39",2,1,0,135603.74,0
13975,Male,mumbai,35.1,1,"₹ 136,746.56",2,0,0,56059.14,0
13976,Female,Kolkata,30.2,2,"₹ 82,668.89",1,1,0,125834.27,0
13977,Male,Hyderabad,22.2,3,"₹ 41,670.69",2,1,0,53263.82,0
13978,Female,mumbai,27.9,8,"₹ 125,649.75",1,0,0,18727.46,0
13979,Male,Chennai,42.8,5,"₹ 87,775.69",2,1,0,104149.52,0
13980,Male,mumbai,52.7,2,"₹ 30,192.57",3,0,1,21591.9,0
13981,Female,Mumbai,29.2,7,"₹ 64,471.66",1,0,1,88592.46,0
13982,Female,Pune,49.4,5,"₹ 85,090.20",1,1,1,58253.47,0
13983,Male,Delhi,29.7,7,"₹ 79,093.75",3,1,1,133666.69,0
13984,Male,DELHI,31.1,9,"₹ 85,012.88",1,0,0,117022.02,0
13985,Female,Kolkata,27.2,1,"₹ 90,442.07",2,1,0,104545.31,0
13986,Female,Bangalore,56.0,7,"₹ 49,977.61",1,1,0,89126.14,0
13987,Male,Delhi,59.3,10,"₹ 77,648.16",2,0,0,100694.09,0
13988,Male,DELHI,31.3,4,"₹ 70,347.46",1,1,1,127220.32,0
13989,Male,Hyderabad,30.3,9,"₹ 58,675.22",1,1,1,41898.48,0
13990,Female,mumbai,47.5,3,"₹ 85,891.58",2,0,0,43922.5,0
13991,Male,DELHI,60.7,2,"₹ 69,934.09",1,1,1,88964.9,0
13992,Male,Chennai,59.4,8,"₹ 92,939.59",1,1,0,87342.99,1
13993,Female,Delhi,35.4,9,"₹ 72,753.39",1,1,1,142416.31,0
13994,Male,Delhi,37.8,6,"₹ 56,932.88",2,0,0,111135.5,0
13995,Female,Delhi,25.2,6,"₹ 69,008.54",1,1,1,52783.37,0
13996,Male,Pune,35.2,5,"₹ 82,043.30",2,1,0,77830.85,0
13997,Male,Hyderabad,41.2,8,"₹ 65,975.04",1,0,0,89647.49,0
13998,Male,Pune,23.8,2,"₹ 53,939.55",2,1,1,20784.67,0
13999,Female,Delhi,33.5,0,"₹ 68,989.29",2,0,1,72940.42,0
14000,Male,Chennai,42.7,6,"₹ 100,677.12",1,0,0,60174.97,0
14001,Female,Bangalore,21.8,8,"₹ 81,715.81",2,0,1,57766.59,0
14002,Female,Chennai,45.6,5,"₹ 74,126.57",1,1,1,39684.67,0
14003,Female,Kolkata,52.2,9,"₹ 60,279.84",2,1,1,76262.08,0
14004,Male,Hyderabad,46.8,1,"₹ 70,434.97",2,1,0,153602.27,0
14005,Male,mumbai,34.0,7,"₹ 41,217.23",1,1,1,34959.49,0
14006,Male,Delhi,54.1,8,"₹ 60,542.97",2,1,0,57489.56,0
14007,Male,DELHI,56.6,9,"₹ 78,269.12",2,0,1,123775.37,0
14008,Male,Bangalore,43.8,7,"₹ 67,774.99",2,1,1,126937.59,1
14009,Female,mumbai,41.8,8,"₹ 55,739.37",1,0,1,24640.81,0
14010,Male,Chennai,32.6,0,"₹ 34,427.11",2,0,0,70397.31,0
14011,Male,Bangalore,35.1,2,"₹ 61,921.81",2,1,1,98438.25,0
14012,Male,Pune,52.9,2,"₹ 46,559.96",2,1,1,96789.29,0
14013,Female,mumbai,62.2,8,"₹ 64,326.17",1,1,1,73239.66,0
14014,Male,Hyderabad,35.0,2,"₹ 72,030.98",1,1,0,122928.69,0
14015,Female,Chennai,37.9,9,"₹ 101,115.25",2,0,0,108093.62,0
14016,Male,Bangalore,32.2,0,"₹ 88,253.26",1,1,1,68593.63,0
14017,Female,Chennai,34.8,2,"₹ 70,972.67",1,0,1,35262.79,0
14018,Female,Bangalore,24.9,1,"₹ 117,307.12",2,1,1,124839.94,0
14019,Male,Bangalore,45.1,8,"₹ 75,147.97",4,1,0,180073.64,1
14020,Male,mumbai,24.8,0,"₹ 47,120.39",1,0,0,66350.03,0
14021,Male,Chennai,33.4,10,"₹ 59,613.34",2,1,1,140256.62,0
14022,Male,mumbai,39.3,1,"₹ 129,473.75",2,0,1,93166.84,0
14023,Female,Kolkata,24.2,0,"₹ 47,061.69",1,1,1,93798.29,0
14024,Female,Hyderabad,30.7,8,"₹ 57,486.82",1,0,0,154258.08,0
14025,Female,Kolkata,26.5,6,"₹ 90,000.48",1,1,0,142709.11,0
14026,Female,Mumbai,53.2,0,"₹ 42,947.20",1,1,0,48223.46,0
14027,Male,Delhi,57.1,9,"₹ 90,737.53",1,0,1,94020.21,0
14028,Male,Kolkata,30.5,5,"₹ 94,114.59",1,1,0,116489.66,0
14029,Female,Pune,73.2,4,"₹ 72,219.23",2,1,1,65291.04,0
14030,Male,Hyderabad,28.8,9,"₹ 106,568.53",3,1,0,115860.29,1
14031,Female,Delhi,34.9,10,"₹ 60,873.20",3,1,0,40940.46,0
14032,Male,mumbai,45.9,4,"₹ 88,505.24",2,1,0,76566.87,0
14033,Male,Pune,47.0,3,"₹ 5,950.75",2,1,0,140739.36,0
14034,F,Delhi,36.2,2,"₹ 81,822.45",2,0,0,101891.0,0
14035,Male,Delhi,53.1,7,"₹ 98,782.83",2,1,0,113780.69,1
14036,F,Bangalore,54.4,6,"₹ 85,166.54",2,0,1,90540.6,0
14037,F,Mumbai,39.9,4,"₹ 55,660.31",2,1,0,76993.08,0
14038,Female,mumbai,38.2,8,"₹ 27,693.64",1,1,0,123052.25,0
14039,Female,Chennai,32.7,6,"₹ 93,963.01",2,1,1,151363.6,1
14040,Female,Kolkata,27.5,9,"₹ 44,297.29",1,1,1,117614.13,0
14041,Female,Hyderabad,30.4,1,"₹ 47,613.72",2,1,1,75163.65,0
14042,Male,Mumbai,46.5,6,"₹ 58,460.71",2,0,1,147258.25,0
14043,Male,Bangalore,40.0,6,"₹ 81,797.98",1,1,1,112464.75,0
14044,Female,Bangalore,37.1,3,"₹ 95,393.14",2,1,0,50135.48,0
14045,Male,Delhi,33.1,7,"₹ 115,972.96",1,0,0,89557.59,0
14046,Male,DELHI,33.4,3,"₹ 69,175.93",1,0,1,90135.23,0
14047,Male,Kolkata,39.5,6,"₹ 73,307.75",1,0,1,99903.22,0
14048,Female,Mumbai,38.5,3,"₹ 77,284.60",1,0,1,41211.79,0
14049,Female,Delhi,40.0,7,"₹ 54,067.85",3,1,0,70551.66,0
14050,Male,Mumbai,34.7,2,"₹ 83,628.88",1,1,1,90264.9,0
14051,Female,Pune,32.0,1,"₹ 51,463.21",1,0,0,,0
14052,Female,mumbai,40.1,9,"₹ 94,056.11",1,0,1,74291.77,0
14053,Female,Hyderabad,47.8,5,"₹ 41,841.60",1,1,1,,0
14054,Female,Kolkata,33.9,6,"₹ 88,388.25",1,0,0,64507.43,0
14055,Female,Bangalore,18.0,6,"₹ 88,796.32",2,0,1,106217.51,0
14056,Male,DELHI,23.6,5,"₹ 27,645.95",1,1,1,109604.87,0
14057,Female,Chennai,,10,"₹ 74,901.03",2,1,0,60324.41,0
14058,Male,mumbai,51.9,7,"₹ 105,608.33",2,1,1,68962.63,0
14059,Female,Kolkata,47.8,5,"₹ 72,365.80",1,1,0,98102.21,0
14060,F,Pune,46.2,5,"₹ 68,446.52",3,1,1,105124.91,0
14061,Male,Kolkata,52.2,2,"₹ 54,336.94",2,1,0,56297.43,0
14062,Male,Hyderabad,35.9,1,"₹ 79,569.76",1,1,0,116974.4,0
14063,Female,Hyderabad,41.7,6,"₹ 58,112.02",3,0,0,116729.11,0
14064,Male,Mumbai,30.7,5,"₹ 78,820.81",2,1,0,90752.95,0
14065,Female,Delhi,37.9,0,"₹ 85,764.01",2,1,1,66874.02,1
14066,Male,Hyderabad,62.8,1,"₹ 73,898.61",2,1,0,111039.0,0
14067,Male,DELHI,30.1,1,"₹ 94,876.65",2,1,1,80238.39,0
14068,F,Chennai,26.0,0,"₹ 77,045.08",4,1,0,102698.42,1
14069,Female,Pune,37.7,2,"₹ 57,829.68",1,0,0,141811.25,0
14070,Female,Bangalore,35.2,4,"₹ 21,705.37",1,0,0,102851.73,0
14071,Male,Hyderabad,43.2,3,"₹ 55,368.72",1,1,0,63455.0,0
14072,Female,Bangalore,49.5,1,"₹ 62,884.43",1,1,1,34620.03,0
14073,Female,Hyderabad,35.5,7,"₹ 81,055.85",1,1,1,93683.06,0
14074,Female,DELHI,65.3,8,"₹ 20,238.92",1,1,1,95844.79,0
14075,Female,Bangalore,54.8,7,"₹ 22,294.30",1,0,1,45879.8,0
14076,Female,Delhi,30.8,6,"₹ 19,424.73",1,1,1,32221.73,0
14077,Male,Pune,39.1,9,"₹ 64,849.78",2,1,0,83189.64,1
14078,Male,Chennai,46.3,1,"₹ 33,909.31",2,0,0,59990.72,0
14079,Female,DELHI,30.1,5,"₹ 78,077.34",1,1,0,137670.85,0
14080,Male,Delhi,18.0,10,"₹ 57,195.84",1,1,0,62916.88,0
14081,Female,Chennai,63.2,3,"₹ 27,820.09",1,1,0,56069.07,0
14082,Male,Delhi,26.7,4,"₹ 92,733.81",1,1,1,84548.0,0
14083,Female,Delhi,,8,"₹ 66,445.06",1,0,0,67023.34,1
14084,Female,Delhi,48.4,8,"₹ 93,766.24",2,0,0,53939.01,0
14085,Male,Mumbai,30.2,3,"₹ 67,907.30",2,1,0,108221.24,0
14086,Male,Chennai,63.5,7,"₹ 105,615.60",1,1,1,109372.88,1
14087,Male,Delhi,40.8,10,"₹ 82,899.51",1,1,1,110183.01,0
14088,Female,mumbai,41.7,4,"₹ 32,755.53",2,1,1,109704.24,0
14089,Female,mumbai,21.5,8,"₹ 53,821.18",2,1,1,148498.48,0
14090,Male,Hyderabad,18.0,1,"₹ 50,714.16",1,0,0,38763.14,0
14091,Female,Pune,37.1,3,"₹ 10,586.63",1,1,0,71009.15,0
14092,Male,Bangalore,55.6,2,"₹ 89,396.14",2,0,0,66969.78,0
14093,Male,Hyderabad,18.0,6,"₹ 78,080.28",1,1,1,90373.7,0
14094,Female,Mumbai,41.7,1,"₹ 103,377.64",1,0,1,15000.0,1
14095,Male,mumbai,41.0,2,"₹ 26,578.08",1,1,1,92577.29,0
14096,Male,Chennai,54.9,8,"₹ 38,686.55",2,0,0,78602.53,0
14097,Male,Pune,52.2,7,"₹ 42,656.82",1,0,0,108921.07,0
14098,Male,Pune,41.7,1,"₹ 104,483.67",2,1,1,163415.96,0
14099,Male,Bangalore,38.9,5,"₹ 102,725.90",1,1,1,86398.5,0
14100,Male,Chennai,31.4,2,"₹ 34,535.88",1,0,0,74149.05,0
14101,Female,Bangalore,26.3,5,"₹ 76,551.34",1,0,1,83363.22,0
14102,Male,Pune,32.5,4,"₹ 83,039.74",2,1,1,87464.98,0
14103,Female,Mumbai,26.7,9,"₹ 63,841.43",2,1,1,85641.97,0
14104,Male,DELHI,38.7,3,"₹ 116,898.20",2,1,0,84567.61,0
14105,Male,DELHI,39.6,6,"₹ 5,290.23",1,1,0,102613.82,0
14106,Female,mumbai,36.7,10,"₹ 18,153.63",3,1,1,117458.51,0
14107,M,Pune,41.3,9,"₹ 69,752.96",2,0,1,,0
14108,Male,Mumbai,34.5,6,"₹ 36,679.19",1,1,1,86679.79,0
14109,Female,Bangalore,50.1,3,"₹ 89,496.46",1,0,1,112656.78,1
14110,Female,Mumbai,42.7,2,"₹ 26,764.75",1,1,0,114548.18,0
14111,Female,Kolkata,34.2,3,"₹ 82,621.90",1,1,1,118953.11,1
14112,Female,Bangalore,26.0,1,"₹ 66,375.36",2,1,1,152040.36,0
14113,Male,Delhi,39.0,3,"₹ 112,401.21",1,1,1,170818.22,0
14114,Male,Bangalore,53.7,3,"₹ 46,238.18",1,1,1,176964.99,1
14115,Female,mumbai,47.1,4,"₹ 107,007.57",2,1,1,83340.02,0
14116,Male,DELHI,49.1,0,"₹ 86,141.65",1,0,0,104774.54,1
14117,Female,Bangalore,48.7,1,"₹ 42,300.61",1,0,0,81020.3,0
14118,Male,Delhi,54.6,7,"₹ 43,210.07",1,1,1,74240.09,0
14119,Male,Kolkata,50.3,7,"₹ 93,946.41",1,1,1,117632.67,0
14120,Female,Mumbai,41.8,7,"₹ 69,948.88",2,1,1,73839.31,0
14121,Male,Chennai,35.1,4,"₹ 62,726.13",1,0,0,113658.77,0
14122,Female,DELHI,50.5,7,"₹ 110,210.89",1,1,0,73083.53,1
14123,Female,Mumbai,18.0,8,"₹ 86,125.25",1,0,1,41831.68,0
14124,Female,Kolkata,55.2,3,"₹ 45,051.10",1,1,1,77553.51,0
14125,Female,Chennai,48.3,3,"₹ 52,221.96",1,0,1,111805.54,0
14126,Female,Pune,59.7,6,"₹ 76,667.77",2,0,1,68498.96,1
14127,Female,Hyderabad,26.6,4,"₹ 71,723.42",1,1,1,97944.02,0
14128,M,mumbai,53.9,10,"₹ 83,969.63",2,1,1,46782.27,0
14129,Male,Mumbai,48.0,9,"₹ 86,586.14",2,0,1,52300.47,0
14130,Male,Chennai,32.7,0,"₹ 104,594.17",2,1,1,124258.75,0
14131,Male,Pune,38.4,7,"₹ 55,396.85",2,0,0,63662.67,0
14132,Male,Hyderabad,37.5,3,"₹ 125,265.94",2,0,1,119644.31,0
14133,Female,Hyderabad,35.6,7,"₹ 88,781.76",1,0,0,73249.83,0
14134,Female,DELHI,23.8,1,"₹ 72,292.31",1,0,0,78696.57,0
14135,Female,DELHI,54.1,3,"₹ 61,549.73",1,0,0,117389.15,0
14136,Male,DELHI,28.6,1,"₹ 75,029.63",2,1,1,170295.3,0
14137,Female,DELHI,27.4,4,"₹ 20,668.55",1,1,0,70781.84,0
14138,Male,DELHI,54.4,9,"₹ 62,631.19",1,0,0,157198.47,0
14139,Female,Pune,23.2,9,"₹ 98,255.28",1,0,0,78690.2,1
14140,Female,mumbai,36.4,7,"₹ 55,062.97",1,0,0,80314.87,0
14141,Male,Bangalore,28.1,10,"₹ 17,527.97",2,1,1,197766.22,0
14142,Male,Pune,59.6,6,"₹ 32,137.95",1,1,1,82708.71,0
14143,Male,Kolkata,53.7,10,"₹ 57,388.91",2,1,0,84668.07,1
14144,Female,DELHI,30.1,4,"₹ 73,413.70",2,1,0,111700.5,0
14145,Female,Chennai,28.0,10,"₹ 44,134.00",1,1,1,91536.67,0
14146,Female,Chennai,49.2,6,"₹ 31,001.87",1,0,0,105899.72,0
14147,Male,Kolkata,45.2,4,"₹ 46,842.85",1,0,0,75038.77,0
14148,Male,Pune,35.8,6,"₹ 113,326.99",2,1,1,81735.09,0
14149,Female,Chennai,34.6,3,"₹ 130,915.13",2,1,1,91636.66,1
14150,Female,Delhi,37.2,3,"₹ 78,221.96",1,1,1,65895.16,1
14151,Male,Delhi,50.8,9,"₹ 71,792.90",1,1,1,146554.54,0
14152,Male,Bangalore,58.8,3,"₹ 93,179.09",2,1,1,83764.45,0
14153,Female,Delhi,61.9,10,"₹ 30,906.68",1,1,0,109352.37,0
14154,Male,Mumbai,31.2,7,"₹ 51,188.55",3,0,0,123034.16,0
14155,Male,DELHI,40.7,0,"₹ 12,647.05",2,1,1,103137.42,0
14156,Male,Kolkata,56.1,9,"₹ 76,685.41",2,1,1,44054.14,0
14157,Female,Mumbai,29.6,4,"₹ 63,903.71",1,0,0,121448.2,0
14158,Female,mumbai,31.8,9,"₹ 45,302.36",1,1,1,97265.81,0
14159,M,DELHI,49.6,1,"₹ 113,620.89",1,0,1,93583.73,0
14160,Female,Chennai,34.4,9,"₹ 96,049.45",3,0,1,52952.65,1
14161,Female,DELHI,22.3,3,"₹ 64,210.63",1,0,0,106405.3,0
14162,Male,Hyderabad,30.1,4,"₹ 45,081.54",1,1,0,46508.37,0
14163,Female,Hyderabad,51.9,7,"₹ 72,773.47",2,1,0,36783.39,0
14164,Male,Mumbai,43.0,1,"₹ 67,628.67",2,1,0,87844.64,0
14165,Female,Pune,21.3,1,"₹ 52,200.50",1,1,1,98067.29,0
14166,Male,Chennai,32.7,1,"₹ 40,565.04",2,1,1,60201.62,0
14167,Male,Delhi,61.9,7,"₹ 71,061.71",1,1,1,68770.47,0
14168,Male,Hyderabad,39.2,2,"₹ 70,637.36",2,0,1,124705.73,0
14169,Male,mumbai,37.1,4,"₹ 38,040.37",1,1,0,127010.44,0
14170,Male,Kolkata,40.1,1,"₹ 15,925.92",1,1,1,,0
14171,Male,DELHI,42.5,5,"₹ 56,463.57",1,0,0,118448.53,0
14172,F,Kolkata,35.3,9,"₹ 29,206.80",2,1,1,117597.15,0
14173,Male,Hyderabad,56.1,5,"₹ 45,094.18",1,0,0,46688.13,0
14174,Female,Hyderabad,34.3,1,"₹ 51,213.89",1,1,1,91093.2,0
14175,Female,mumbai,51.9,3,"₹ 76,337.92",2,1,1,80438.46,0
14176,F,Bangalore,61.9,10,"₹ 50,952.10",2,1,0,95558.91,0
14177,Female,Mumbai,44.5,1,"₹ 71,838.10",2,1,1,16691.64,0
14178,Female,Delhi,27.4,9,"₹ 42,426.03",1,1,1,90897.17,0
14179,Male,Pune,42.3,3,"₹ 73,229.97",1,1,0,110259.42,0
14180,Male,mumbai,33.2,10,"₹ 56,899.66",2,1,1,62398.6,0
14181,Male,Bangalore,50.8,6,"₹ 72,289.43",3,1,1,94244.46,0
14182,Female,Delhi,42.5,4,"₹ 97,486.62",1,1,1,131432.73,0
14183,Female,Mumbai,38.6,9,"₹ 60,291.67",2,0,1,33391.04,0
14184,Male,Delhi,27.9,3,"₹ 61,177.14",1,1,1,73304.75,0
14185,Male,Bangalore,18.0,9,"₹ 76,128.71",2,0,1,84469.59,0
14186,Female,Hyderabad,30.3,9,"₹ 78,095.36",1,0,1,28389.27,0
14187,Male,Delhi,47.8,2,"₹ 5,459.80",1,1,0,99760.4,0
14188,Female,Kolkata,54.2,5,"₹ 36,353.97",2,0,1,55142.34,0
14189,Female,Delhi,36.3,1,"₹ 70,948.45",2,1,1,24109.21,0
14190,Female,Hyderabad,28.7,3,"₹ 106,046.45",2,1,1,87645.69,0
14191,Female,DELHI,42.3,7,"₹ 27,957.82",1,1,0,179215.49,0
14192,Female,DELHI,48.3,1,"₹ 50,702.47",3,1,1,48196.02,1
14193,Female,DELHI,49.3,8,"₹ 71,097.22",2,0,0,110543.1,0
14194,Female,mumbai,42.3,1,"₹ 40,722.87",2,0,1,72283.68,0
14195,Female,Mumbai,64.8,7,"₹ 78,540.92",2,0,1,131385.99,1
14196,Male,Mumbai,55.2,7,"₹ 82,933.81",1,1,1,84445.15,0
14197,Male,Delhi,25.3,6,"₹ 75,983.57",1,1,0,28010.21,0
14198,Male,Pune,22.4,9,"₹ 70,028.02",4,1,1,143341.5,0
14199,Male,Mumbai,26.4,5,"₹ 39,584.38",1,1,1,91432.23,0
14200,Female,Kolkata,54.0,0,"₹ 57,610.11",2,0,0,63676.65,1
14201,Female,Kolkata,19.5,1,"₹ 96,744.12",2,1,1,119708.95,0
14202,Male,Chennai,45.5,6,"₹ 74,086.72",1,1,1,94840.99,0
14203,Male,Kolkata,38.0,10,"₹ 6,505.46",2,1,0,90821.82,0
14204,M,Mumbai,25.1,3,"₹ 85,492.04",1,1,1,15811.11,1
14205,Male,Pune,43.0,8,"₹ 75,203.16",2,1,1,36224.64,1
14206,Male,Hyderabad,37.9,2,"₹ 56,419.40",1,0,0,96273.49,0
14207,Female,DELHI,49.7,3,"₹ 59,792.52",1,0,1,66621.46,1
14208,Female,Delhi,20.5,2,"₹ 49,664.83",2,1,1,128189.57,0
14209,Male,Hyderabad,29.3,6,"₹ 66,833.54",2,1,1,32029.75,0
14210,Male,Pune,29.5,1,"₹ 65,115.78",1,0,1,67108.91,0
14211,Male,mumbai,47.9,9,"₹ 58,829.28",2,1,1,86388.53,0
14212,Female,DELHI,37.1,1,"₹ 71,578.87",1,1,0,87607.58,0
14213,Female,Chennai,54.2,1,"₹ 61,855.48",2,1,0,115458.63,0
14214,Male,mumbai,35.2,3,"₹ 90,069.01",2,1,0,124943.54,0
14215,Female,Mumbai,42.6,7,"₹ 85,860.39",1,0,1,81279.51,0
14216,Female,Pune,57.8,7,"₹ 31,287.35",2,0,0,70009.96,0
14217,Male,DELHI,18.7,7,"₹ 74,313.85",2,1,1,63700.61,0
14218,Female,Chennai,40.3,7,"₹ 58,049.78",1,1,1,123854.28,0
14219,Female,Delhi,39.6,6,"₹ 40,756.96",1,1,0,112930.13,0
14220,Male,Delhi,30.5,5,"₹ 73,271.38",2,0,0,50467.41,0
14221,Male,Mumbai,38.0,6,"₹ 75,131.04",1,0,0,81729.54,1
14222,Female,Kolkata,43.7,4,"₹ 134,013.96",2,0,0,86054.48,0
14223,Female,Pune,31.0,7,"₹ 9,497.19",1,1,1,83937.14,0
14224,Female,Chennai,40.7,1,"₹ 53,266.55",2,0,0,116906.86,0
14225,Female,Chennai,27.8,4,"₹ 127,757.10",1,1,0,,0
14226,Female,Kolkata,37.5,6,"₹ 46,179.41",2,1,1,121107.58,0
14227,Male,Kolkata,51.1,8,"₹ 74,101.65",2,1,0,53231.68,0
14228,Female,mumbai,51.7,9,"₹ 70,087.32",2,1,1,74522.76,0
14229,Male,DELHI,54.1,0,"₹ 67,147.87",2,1,0,71177.24,0
14230,Male,mumbai,38.8,10,"₹ 50,887.72",1,1,1,78194.51,1
14231,Female,Bangalore,36.1,8,"₹ 52,871.56",2,1,0,120389.16,0
14232,Female,Bangalore,48.9,2,"₹ 72,949.24",1,0,1,119627.44,0
14233,Male,Mumbai,54.0,0,"₹ 60,266.46",2,1,0,124783.0,0
14234,Female,Pune,41.0,6,"₹ 72,638.28",3,1,0,48315.31,0
14235,Male,Chennai,58.1,2,"₹ 76,960.09",1,1,0,56508.72,1
14236,Male,DELHI,48.5,7,"₹ 89,608.12",1,1,0,46468.83,1
14237,Male,Delhi,33.1,10,"₹ 91,596.93",2,0,0,106524.9,0
14238,Female,Delhi,34.6,1,"₹ 69,289.21",2,1,1,112632.92,0
14239,Female,Hyderabad,39.5,3,"₹ 37,052.10",2,1,1,71881.02,0
14240,Male,Kolkata,21.2,1,"₹ 96,841.57",2,1,1,94279.3,0
14241,Female,Mumbai,33.4,10,"₹ 73,729.45",2,1,1,70890.81,0
14242,Male,Hyderabad,53.7,3,"₹ 86,191.79",2,0,1,58659.58,0
14243,Female,Hyderabad,56.1,0,"₹ 77,081.64",2,0,1,86800.52,0
14244,Male,Pune,,9,"₹ 60,063.26",2,1,1,51451.74,0
14245,Male,Chennai,45.5,4,"₹ 57,258.05",1,1,0,15000.0,0
14246,Female,DELHI,36.3,2,"₹ 105,644.65",1,1,1,100060.18,1
14247,Male,Delhi,32.3,8,"₹ 68,142.47",2,0,0,54425.81,0
14248,Male,Delhi,46.8,3,"₹ 64,711.63",2,0,1,78487.66,0
14249,Female,Delhi,34.7,5,"₹ 45,768.75",1,1,1,44585.66,0
14250,M,Bangalore,60.3,8,"₹ 59,016.71",2,0,1,115742.81,0
14251,Male,Pune,44.9,1,"₹ 90,208.98",2,1,1,109685.2,0
14252,Male,Mumbai,45.3,6,"₹ 67,525.88",1,1,1,110252.18,0
14253,Male,Delhi,27.3,2,"₹ 98,773.23",1,0,1,37059.78,0
14254,Female,Delhi,18.0,0,"₹ 74,739.43",4,0,1,156642.03,0
14255,Male,Mumbai,45.3,8,"₹ 68,875.21",1,1,0,94412.12,0
14256,Female,Bangalore,34.0,8,"₹ 55,051.65",2,1,0,99786.29,0
14257,F,Hyderabad,51.8,10,"₹ 67,684.08",1,0,0,33663.59,0
14258,Male,Mumbai,29.0,3,"₹ 44,958.41",1,1,1,88923.66,0
14259,Male,Hyderabad,33.6,8,"₹ 81,967.69",2,1,1,84515.58,0
14260,Male,Kolkata,53.4,6,"₹ 64,914.99",2,1,0,34340.86,0
14261,Male,mumbai,45.2,3,"₹ 60,184.71",2,1,1,61865.37,0
14262,Female,Delhi,28.0,1,"₹ 59,697.01",1,1,1,139519.53,0
14263,Male,Mumbai,40.4,4,"₹ 83,356.48",2,1,0,60118.38,0
14264,Male,mumbai,62.8,7,"₹ 50,488.57",1,1,0,79395.49,0
14265,Female,DELHI,41.7,9,"₹ 91,687.79",2,1,0,64392.76,0
14266,Male,Pune,38.2,9,"₹ 55,357.43",3,1,1,102497.7,0
14267,Female,Kolkata,50.7,5,"₹ 81,834.28",2,1,1,115358.48,0
14268,Male,DELHI,44.2,10,"₹ 54,351.20",1,1,1,114940.42,0
14269,Female,DELHI,57.3,4,"₹ 51,526.52",1,1,1,87333.61,0
14270,M,Kolkata,49.1,3,"₹ 102,987.36",1,1,0,124660.15,0
14271,Female,Hyderabad,50.9,10,"₹ 82,619.01",2,1,0,55537.16,0
14272,M,Mumbai,57.9,5,"₹ 68,146.68",1,0,1,77881.1,0
