CustomerID,Gender,Location,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
14343,Female,Hyderabad,34.9013606461271,4,94415.74,1,1,0,124844.83289564351,0
14344,Female,Mumbai,40.85467548811045,6,55049.47,2,1,0,83976.88117401773,0
14345,Female,Bangalore,30.352620267385657,4,0.0,2,1,0,95760.11759895323,0
14346,Male,Delhi,47.24850785281037,1,55344.52,1,1,1,48219.01861015762,0
14347,Female,Mumbai,56.95597457205772,10,71096.67,1,0,0,16356.91937278011,0
14348,Female,Bangalore,19.04586714269225,10,1447.78,1,1,1,126100.7219881408,0
14349,Female,Bangalore,54.836980052445,7,41658.88,1,0,1,84099.34600271295,0
14350,Female,Mumbai,38.87006296886111,8,34516.82,2,1,1,118029.6006848154,0
14351,Female,Delhi,32.086371280173715,10,79039.43,2,0,0,64386.5392551992,0
14352,Female,Hyderabad,23.981575924944373,1,36861.6,2,1,0,33837.41248349335,0
14353,Male,Bangalore,59.67935250535717,1,38452.24,1,0,1,23960.06788643491,0
14354,Male,Hyderabad,49.30031519781974,3,23809.87,2,1,1,45200.92636168155,1
14355,Female,Kolkata,36.268818852988815,7,21424.84,2,1,0,41907.57411696314,0
14356,Female,Delhi,56.69188501060574,4,20553.08,1,0,1,100433.9457339544,0
14357,Male,Kolkata,52.94739215425683,4,14185.74,1,1,0,75728.4007856136,0
14358,Female,Bangalore,58.01771106602064,6,12557.42,2,1,1,118118.46782120837,0
14359,Female,Mumbai,69.6089834445998,3,94811.79,2,1,0,69000.48918847066,0
14360,Male,Hyderabad,48.26277577516954,8,91809.5,1,0,0,134870.57885988636,1
14361,Male,Kolkata,73.98563657725994,3,84424.91,1,1,0,105286.7459487955,1
14362,Female,Hyderabad,66.41369408481961,7,52197.95,1,1,1,77887.99382741217,0
14363,Female,Mumbai,56.75162130942896,2,37232.74,2,1,1,53243.64589803293,0
14364,Female,Kolkata,19.63154133772353,5,65606.63,1,0,1,141326.11033615613,0
14365,Male,Hyderabad,46.64688121154795,0,94160.99,1,0,0,63238.77620924712,0
14366,Female,Mumbai,48.69488396714432,6,56789.69,2,1,1,106628.09097711324,0
14367,Male,Mumbai,48.23356733290155,10,38204.85,2,1,0,112985.12106718714,0
14368,Male,Chennai,43.3528879924151,6,67676.01,1,1,0,132174.91076304374,1
14369,Male,Mumbai,54.690748693522586,1,150602.8,2,1,1,43913.86330806359,0
14370,Male,Delhi,56.687337701129984,4,26284.22,1,1,1,177643.47362678737,0
14371,Male,Bangalore,19.917430683780022,3,18760.09,1,0,1,153190.6892037319,0
14372,Male,Delhi,65.32260354125555,9,86742.4,1,0,0,101882.57785682628,1
14373,Male,Chennai,22.85322103128944,8,81099.22,1,1,0,24489.31859489951,0
14374,Male,Bangalore,38.91151368568551,1,18756.98,1,1,1,113137.28489420652,0
14375,Female,Kolkata,31.6863350975231,2,59282.82,1,0,1,114063.21783602962,0
14376,Male,Delhi,34.173543646837395,0,39754.97,2,0,1,27849.041893422167,0
14377,Male,Delhi,61.2979954972557,9,12644.74,1,1,0,73583.94768498781,0
14378,Female,Hyderabad,46.82429706506777,4,14237.77,1,1,0,127354.75048286302,0
14379,Male,Delhi,55.23898696893003,2,32796.83,2,1,0,10000.0,0
14380,Female,Kolkata,54.48023757670923,3,54775.0,1,1,1,94929.15684225774,0
14381,Male,Pune,18.0,3,71127.3,1,0,1,91698.58935709702,0
14382,Male,Delhi,36.63387654770138,5,38092.78,2,1,1,35547.15995399719,0
14383,Female,Mumbai,56.22858722604192,9,41912.64,1,0,0,102547.96836374034,0
14384,Female,Pune,54.8525697468491,6,67371.75,2,0,1,81769.51352941646,0
14385,Female,Pune,18.64985904891193,6,40848.56,2,0,1,79559.75694945369,0
14386,Female,Kolkata,60.45040687768386,10,42161.11,1,0,1,95085.50052469964,0
14387,Male,Chennai,54.24083918877926,7,85038.6,1,0,1,75830.1708588004,0
14388,Male,Mumbai,30.55811544807471,2,38666.25,2,1,0,72878.95808559707,0
14389,Male,Delhi,51.12942417381544,4,31560.52,2,1,1,64007.0114713188,0
14390,Male,Pune,41.56332352345727,9,31936.89,2,1,0,87572.41826543573,0
14391,Male,Bangalore,52.37948087440939,5,44922.59,1,1,1,49985.34511024483,0
14392,Female,Bangalore,18.0,5,88152.88,1,1,1,163405.186105579,0
14393,Female,Pune,39.71092705887598,7,63005.37,1,0,0,42125.74480249291,0
14394,Male,Hyderabad,62.71075353603105,4,46251.54,2,1,0,101394.4034701025,0
14395,Female,Delhi,53.082287582558095,4,46739.85,1,1,0,39032.160560769626,1
14396,Female,Kolkata,45.13110384430418,0,73153.31,2,1,1,213479.7530965052,0
14397,Male,Pune,41.49688130687019,0,46601.87,1,0,1,50796.77048002,0
14398,Male,Mumbai,53.46518924460758,5,46161.13,1,0,1,153829.74769419472,1
14399,Male,Pune,42.55366490368818,9,59992.06,2,1,1,56844.55538629618,0
14400,Male,Mumbai,31.127397815145574,9,28526.34,1,1,0,113011.30686126776,0
14401,Male,Chennai,41.21767318263265,4,108688.07,2,1,1,80681.70893001,0
14402,Female,Mumbai,66.81060067354154,10,106660.06,2,1,0,93682.77535860446,0
14403,Male,Mumbai,61.984820396709054,9,52602.11,2,0,0,96526.07603581516,0
14404,Male,Chennai,30.11697165721961,5,46436.57,1,1,1,109304.2119025918,0
14405,Female,Delhi,38.73987944246398,8,23465.96,1,1,0,104061.92293108098,0
14406,Female,Mumbai,31.136426736539093,7,52307.63,2,1,1,74587.14359421855,0
14407,Female,Bangalore,47.692847608006986,6,20256.94,2,0,0,84318.90836850501,0
14408,Male,Hyderabad,59.959092346718506,6,45448.18,1,1,1,85058.89963361724,0
14409,Male,Delhi,75.47690125938611,5,72316.36,2,1,1,80817.23058821731,0
14410,Female,Mumbai,23.588217017315877,5,81104.49,2,1,1,74754.0457830084,0
14411,Male,Delhi,57.87521018024471,0,93728.86,1,1,0,99508.70128242094,1
14412,Male,Kolkata,44.88471558631521,6,63867.78,2,1,0,66875.9755680301,0
14413,Female,Delhi,39.4929453895307,4,23631.65,1,1,0,119493.86977956726,0
14414,Female,Delhi,30.97062277620745,6,94178.99,1,1,0,133524.37290562998,0
14415,Male,Bangalore,71.69791405648924,5,78847.96,2,0,1,68691.23138482579,1
14416,Male,Delhi,20.567036577705395,7,37838.18,1,0,0,102388.34633260506,0
14417,Male,Mumbai,37.65367270577363,2,20156.69,2,1,0,67033.78840889742,0
14418,Male,Bangalore,50.50945359923123,7,55881.02,2,1,0,53876.31788066495,0
14419,Male,Delhi,51.799325884108825,6,89201.75,1,1,1,56950.01846745149,1
14420,Male,Delhi,63.701967285543496,0,37245.7,1,1,0,50507.22325491808,1
14421,Male,Bangalore,31.78979146950089,2,54657.44,2,0,1,19484.41941568256,0
14422,Male,Mumbai,54.36580341297217,9,67908.74,2,1,0,169855.0250984523,1
14423,Female,Pune,44.05598221401375,3,6630.21,2,1,0,77902.65847879388,0
14424,Female,Hyderabad,45.60325663013335,8,31501.6,1,0,0,92374.12180272683,0
14425,Male,Chennai,38.10634152250907,5,98733.34,2,1,0,57786.18158579001,1
14426,Male,Mumbai,47.4279963798307,6,0.0,1,1,0,67331.71524449399,0
14427,Male,Bangalore,42.86420507475952,4,86137.34,1,0,0,30671.136304810192,0
14428,Male,Mumbai,39.65617535689912,2,85779.85,2,1,1,112157.51583690516,0
14429,Male,Kolkata,37.12195598009133,4,62800.07,1,0,0,60314.20984776301,0
14430,Female,Pune,50.587433232467845,6,54352.77,2,1,1,156599.36109532457,0
14431,Female,Chennai,25.036639521699065,8,769.22,2,1,1,61417.40989781586,0
14432,Female,Mumbai,42.11477720301168,8,64654.66,1,1,1,96852.3817847036,0
14433,Male,Kolkata,33.48423819952398,7,37092.45,1,1,1,38936.58698462935,0
14434,Female,Kolkata,43.15635399722348,4,86359.25,2,1,1,81144.92073222804,0
14435,Male,Kolkata,43.34694374380438,6,60113.45,1,0,0,10000.0,1
14436,Male,Pune,58.00279093697951,3,3538.01,1,1,1,35736.19128243487,0
14437,Male,Delhi,54.88522679091661,9,26985.14,1,1,0,133092.1256036159,0
14438,Female,Mumbai,49.3769375293567,4,3242.05,1,0,0,139450.11727959051,0
14439,Female,Delhi,47.590967166280734,3,10023.82,3,1,1,85471.04888033454,1
14440,Male,Pune,42.1370637162811,2,75884.99,1,0,1,82801.88908763326,0
14441,Female,Kolkata,41.85979889034321,10,42682.93,1,0,1,116667.5512316293,0
14442,Female,Kolkata,18.78203771671473,0,28290.64,2,1,0,91381.12571238705,0
14443,Male,Pune,56.00623948762589,4,49159.39,2,1,0,50498.05996388801,0
14444,Male,Hyderabad,48.997892100150416,1,38535.48,2,1,1,111534.836435841,0
14445,Male,Mumbai,63.00561288403671,5,54704.12,1,0,0,104988.85868195054,1
14446,Male,Hyderabad,36.681556352811135,4,113800.01,1,1,1,137061.61367110765,0
14447,Male,Delhi,63.90554551512999,10,49452.6,3,1,0,126360.980145372,1
14448,Female,Pune,42.12267508637879,1,83606.52,1,0,0,10000.0,1
14449,Male,Mumbai,36.40259669956026,7,0.0,2,1,0,43280.53638087976,1
14450,Female,Hyderabad,68.18166933537279,4,38679.46,2,1,0,80094.54121176258,0
14451,Male,Delhi,50.458393206207376,1,12510.09,1,1,1,65574.00761876602,0
14452,Female,Bangalore,70.06510638541587,0,57168.66,2,1,0,79367.43314469622,0
14453,Female,Delhi,47.55732603840509,1,73126.87,1,1,1,77563.84150318547,1
14454,Female,Mumbai,57.111340557308914,0,76295.69,2,1,1,67362.29745615326,1
14455,Female,Chennai,60.43056983608046,9,46007.32,2,0,1,161397.89636858224,0
14456,Male,Mumbai,40.77944023360019,9,86408.52,1,1,1,87036.27282008778,0
14457,Female,Delhi,50.19100645690701,2,59556.24,2,0,0,41427.53346953353,0
14458,Male,Kolkata,47.3132637883439,2,67149.13,2,0,1,68818.29163754186,1
14459,Male,Delhi,57.48484622337347,9,35794.12,2,1,0,120920.03860480568,1
14460,Female,Mumbai,29.019666863170706,0,34060.01,2,1,0,49446.91557935748,0
14461,Male,Kolkata,54.016992401720415,6,40871.61,2,1,1,108088.6069545374,0
14462,Female,Delhi,58.806988160464485,9,88606.8,2,1,1,57338.52356671349,0
14463,Female,Hyderabad,34.75687441026268,6,35809.57,1,0,0,74418.77215401288,0
14464,Male,Delhi,31.778296173288357,8,3998.27,2,1,1,135479.65496312774,0
14465,Female,Delhi,20.12587716535033,4,43884.34,2,1,1,113461.01718044924,0
14466,Male,Hyderabad,76.17701716028654,3,32145.38,1,1,1,80094.54121176258,1
14467,Male,Chennai,34.024787325768536,4,81377.06,1,1,0,42804.57161426088,0
14468,Male,Mumbai,66.2692942306499,7,54780.62,2,1,1,124952.48973418032,0
14469,Female,Bangalore,41.88026752550664,7,63817.52,1,1,0,43194.712375515184,1
14470,Female,Mumbai,61.4731158961652,3,82537.79,1,1,0,74537.04785229174,0
14471,Female,Kolkata,53.71410381111979,7,59358.99,1,1,1,90157.61660433718,0
14472,Female,Delhi,76.53222693668918,3,20790.26,1,1,1,136353.93640201323,0
14473,Male,Mumbai,66.68727058316284,3,61660.06,1,0,0,95804.15731623828,1
14474,Male,Mumbai,48.19650285064827,10,86300.05,1,1,0,94375.2657778137,0
14475,Female,Bangalore,45.13110384430418,7,50033.77,2,1,0,53421.575705814575,0
14476,Male,Kolkata,55.186798189748885,1,52406.91,1,1,1,128531.32569806554,0
14477,Male,Mumbai,85.21956975492256,3,34612.52,3,0,1,86884.28217087669,1
14478,Male,Kolkata,46.01601225057637,0,56200.85,1,1,0,12735.31804427522,0
14479,Female,Mumbai,25.60980748935036,0,63888.76,2,0,1,180930.8670827645,0
14480,Female,Delhi,48.67069094376381,10,85050.99,2,0,1,48932.63753235846,0
14481,Male,Hyderabad,35.39001284663082,7,102513.96,2,0,1,25108.574354631863,0
14482,Male,Mumbai,48.16916966306224,3,65402.15,1,1,0,64436.73347151057,0
14483,Female,Chennai,62.26729294901919,5,95482.92,2,1,0,131172.45420836326,1
14484,Female,Mumbai,52.5612148938629,4,60328.94,1,0,1,175597.9506469431,0
14485,Male,Delhi,36.10194097599788,9,68593.26,1,0,1,89749.65751949434,0
14486,Female,Chennai,41.95658084982719,5,127432.92,1,1,1,109447.29698053258,1
14487,Male,Mumbai,29.00652389695977,3,47421.89,1,1,1,64063.8871569235,0
14488,Male,Chennai,64.13449975883947,3,16596.2,1,1,0,138959.68985145827,0
14489,Female,Bangalore,57.30919943968294,6,116514.25,2,0,1,58129.33395807922,0
14490,Female,Pune,28.67485655415081,0,70414.8,3,1,0,117050.72358388265,0
14491,Male,Kolkata,82.81531046941802,8,15314.36,1,1,1,175045.1957734666,0
14492,Female,Kolkata,41.74561187198768,9,45670.35,1,1,0,125161.38584714284,0
14493,Female,Delhi,49.432932555627936,2,63960.61,1,1,1,94925.8232874422,0
14494,Female,Bangalore,39.93714492964574,3,27912.11,2,1,1,58280.673103300025,1
14495,Female,Pune,51.30138376025669,8,13193.76,2,0,0,69023.69827154547,0
14496,Female,Delhi,46.41082009453877,4,74707.9,1,1,1,12215.202099415152,0
14497,Male,Chennai,24.035796572566497,3,0.0,2,1,1,96966.26882719858,0
14498,Male,Delhi,62.6026401311472,5,34510.84,1,1,0,93567.87410343355,0
14499,Male,Mumbai,32.577926065114,0,33771.81,1,1,1,33382.6856014551,0
14500,Male,Bangalore,58.75665704461012,9,20222.45,1,1,0,94454.9442626735,0
14501,Female,Pune,41.52207955687345,0,39540.03,1,1,0,74437.05686695207,0
14502,Female,Mumbai,45.94987227201883,4,44055.48,1,0,1,31601.85272136153,1
14503,Male,Bangalore,52.23169367566726,4,0.0,1,1,0,57959.7707656927,1
14504,Male,Delhi,47.05902200646455,10,58306.8,2,1,1,35960.96058698919,0
14505,Male,Kolkata,56.157333325835374,8,74707.18,1,0,1,71849.65364567665,1
14506,Male,Delhi,34.377011974960816,0,94074.13,1,1,0,86084.52806626109,0
14507,Female,Delhi,60.553273159262034,2,48475.22,1,1,0,46398.38883625648,0
14508,Male,Hyderabad,29.54200702148568,2,0.0,2,1,1,16196.465926575103,0
14509,Female,Mumbai,31.307487553507293,3,75112.63,1,1,1,80094.54121176258,0
14510,Female,Hyderabad,53.68522663680099,6,52170.15,1,1,1,41000.36712297375,0
14511,Male,Bangalore,60.74319782533336,6,72596.77,1,1,1,106523.86975055104,0
14512,Male,Hyderabad,49.25733876735621,9,53278.07,1,1,1,78147.14506575589,0
14513,Male,Delhi,67.3829793999485,4,66602.49,2,1,1,103084.22410107228,0
14514,Female,Mumbai,32.4962050284496,8,22802.86,1,1,1,71312.33979816442,0
14515,Female,Bangalore,27.520460026595583,6,15453.11,1,1,0,133725.1973630172,0
14516,Male,Kolkata,57.57374362266244,1,46155.63,2,0,1,174676.74575778656,0
14517,Female,Pune,46.83451686651743,2,48906.33,3,1,1,99691.82063373404,0
14518,Female,Bangalore,57.09232356601243,10,25876.25,2,1,0,80094.54121176258,0
14519,Male,Chennai,29.57956400775072,6,26348.12,3,1,0,118836.8638297898,1
14520,Male,Kolkata,38.35168774728437,4,25254.41,2,1,1,55663.13289340375,0
14521,Female,Bangalore,71.14179227068793,6,84961.69,3,1,1,10000.0,0
14522,Female,Chennai,41.9847643671266,8,21215.42,1,1,0,70001.7580653371,0
14523,Female,Kolkata,66.3975621351309,8,65389.42,2,0,1,131272.6894703089,0
14524,Female,Delhi,56.65192922748914,2,26238.44,3,0,1,120172.75677649246,1
14525,Female,Mumbai,40.71804979663076,7,63677.57,2,1,1,65617.75911777014,0
14526,Male,Delhi,66.17637202714302,5,90926.96,3,0,0,153432.7245672434,1
14527,Female,Pune,49.89532439722465,3,83321.81,1,1,0,47737.059234907225,0
14528,Female,Bangalore,45.202951326230206,3,41171.46,1,0,1,158862.02200478714,1
14529,Female,Delhi,43.80203167879209,3,58162.88,1,1,0,59348.58257370543,1
14530,Male,Hyderabad,51.58243506459774,6,36726.0,1,1,1,64796.54736046975,0
14531,Male,Delhi,28.07535283506226,5,78231.87,2,1,1,10000.0,0
14532,Male,Mumbai,58.48522229747736,1,47727.04,2,0,1,65430.25619708905,0
14533,Male,Pune,51.62120261486962,4,90854.63,2,0,0,98021.15984912532,1
14534,Male,Hyderabad,36.432379120673424,4,21306.44,1,1,1,72189.76875667673,0
14535,Female,Mumbai,25.972917758184,5,26042.2,1,1,0,16277.017974132985,0
14536,Female,Bangalore,41.23991480872772,6,69095.68,2,1,0,89465.02644390361,1
14537,Male,Delhi,48.752526054504926,10,63081.46,2,1,0,80977.79881196134,0
14538,Female,Kolkata,47.33960241681814,7,104765.64,1,0,1,83077.1754178441,0
14539,Male,Mumbai,47.24718811300528,9,42298.68,1,1,0,110207.9298460911,0
14540,Male,Pune,55.10702354811368,7,33393.96,2,0,0,80493.87522766287,0
14541,Male,Mumbai,27.739709189102108,10,32768.53,2,1,0,86917.53074064213,0
14542,Female,Mumbai,44.01880131566275,4,41410.87,1,1,0,139975.02079857356,0
14543,Male,Hyderabad,49.46760338442821,1,60863.67,1,1,0,54272.96727211445,1
14544,Male,Hyderabad,51.91052025584397,9,582.3,2,1,0,115842.2529092927,0
14545,Male,Delhi,58.48253480075906,7,13006.82,1,0,1,85553.21990778868,0
14546,Female,Delhi,41.94752470752914,5,56786.31,3,0,1,57123.00166201183,1
14547,Male,Pune,45.79957230032842,2,61138.05,1,0,0,136456.95291374874,0
14548,Female,Kolkata,33.876844506771604,3,40304.84,2,1,0,53251.74473988495,1
14549,Female,Kolkata,50.82366870660427,0,63660.28,1,1,0,104795.6250731783,0
14550,Female,Bangalore,45.13110384430418,2,4389.88,2,1,1,37495.87169936397,0
14551,Female,Bangalore,53.605858472605725,3,27667.06,1,1,1,31724.624677016054,0
14552,Male,Pune,62.71712687167024,1,27008.04,3,1,0,118010.92470821131,0
14553,Male,Hyderabad,52.02427363739955,5,23668.74,1,0,1,10000.0,0
14554,Female,Mumbai,64.24946889986828,7,74950.67,2,0,1,25630.996271005497,0
14555,Male,Bangalore,38.1977723269035,5,78521.74,2,0,0,137338.10542992875,1
14556,Female,Mumbai,27.01936039915496,9,0.0,1,1,1,170597.7636027828,0
14557,Female,Bangalore,42.5733300848084,2,0.0,2,0,0,130594.29003378954,1
14558,Female,Kolkata,35.789368154216454,8,53820.07,2,0,0,33913.89153996252,0
14559,Female,Mumbai,37.598504040142814,3,32097.06,1,1,1,100947.74111805268,0
14560,Female,Bangalore,18.0,5,45960.8,1,1,1,21774.17838540367,0
14561,Female,Mumbai,47.634359289736246,3,59653.48,2,1,1,70428.93873677877,0
14562,Male,Mumbai,45.32261042677649,3,103266.88,2,0,1,53865.42382861294,0
14563,Female,Pune,57.64607931520429,10,47775.61,1,0,0,135841.4078596608,0
14564,Male,Mumbai,53.296463831805845,1,75713.38,2,1,1,76258.59742040411,1
14565,Male,Kolkata,42.36985087553545,9,36987.28,1,1,1,10000.0,0
14566,Female,Delhi,58.69278167366038,1,63711.23,2,1,0,100525.81627668934,1
14567,Male,Kolkata,58.29965039449385,1,71238.52,1,1,1,65374.06933885652,1
14568,Male,Mumbai,45.13110384430418,1,34526.07,1,1,0,62669.14747781983,0
14569,Male,Mumbai,47.94158603097985,7,29679.93,2,0,1,136108.78097794738,0
14570,Female,Mumbai,67.65743896233833,9,35672.3,2,0,0,83338.12833308672,0
14571,Female,Pune,49.8979980221299,3,76087.53,1,0,0,24691.53528543289,0
14572,Female,Mumbai,32.66741663160665,3,71788.88,2,1,0,59492.14965060685,0
14573,Male,Bangalore,28.162784749135067,9,0.0,2,1,1,57966.06223571824,0
14574,Female,Chennai,22.93022231559731,9,37358.96,2,1,1,74003.85481282763,0
14575,Female,Pune,18.0,10,62914.7,2,1,0,48264.73278185219,1
14576,Male,Chennai,37.73880136846123,2,96712.22,1,0,1,82297.23111336846,0
14577,Male,Mumbai,42.38155040587317,4,47001.68,2,0,0,97514.61216378176,0
14578,Male,Hyderabad,30.355091288559265,3,61235.73,1,1,1,103281.82802829078,1
14579,Male,Kolkata,34.73648548856188,6,53063.76,2,0,0,90691.52356496888,0
14580,Female,Delhi,30.68902121572303,9,34317.48,2,1,1,84884.40996900198,0
14581,Female,Mumbai,21.30115335007664,6,9663.83,1,1,1,97143.67057500633,0
14582,Male,Kolkata,42.45188676223148,5,12431.75,1,1,0,136122.7372334678,0
14583,Female,Delhi,55.030365921738216,6,73616.77,1,1,0,11083.083747913974,0
14584,Female,Mumbai,37.350386931378125,6,53612.61,1,1,1,59119.00769710672,0
14585,Female,Mumbai,62.04152045169592,7,27879.45,2,1,0,89601.87344678858,0
14586,Male,Hyderabad,47.29699126928333,10,7186.66,3,1,1,72369.45480943308,0
14587,Male,Pune,45.13110384430418,0,73201.95,2,1,0,48621.326492767126,0
14588,Male,Kolkata,45.47543050623647,2,20154.44,2,0,1,10000.0,0
14589,Female,Kolkata,55.06773472625719,2,70282.16,2,1,0,117311.84328526506,0
14590,Female,Mumbai,23.836109918171548,4,46072.01,2,0,1,107805.9224700708,0
14591,Female,Mumbai,57.63690081171424,9,48723.17,1,0,1,32452.86727061549,1
14592,Male,Delhi,45.09754117664045,6,102515.1,2,0,0,154089.18338710093,1
14593,Female,Delhi,61.46888572852893,9,0.0,1,1,1,86445.66503461468,0
14594,Male,Hyderabad,41.21628970037465,5,23644.53,3,1,0,54843.80110315583,0
14595,Male,Pune,71.12544978028339,3,97969.73,1,0,1,29276.5872092734,0
14596,Female,Delhi,53.00565087415181,5,78044.7,2,1,0,50492.91789902607,1
14597,Female,Bangalore,31.42103190798235,6,42762.69,1,0,1,69148.05194803073,0
14598,Male,Chennai,61.921876960938434,3,106011.32,1,0,0,80894.40848187801,0
14599,Male,Hyderabad,29.13226097479412,10,80112.44,2,1,1,89527.94433999405,0
14600,Male,Delhi,28.29340419821287,7,34312.88,2,1,1,92497.25747417708,0
14601,Male,Delhi,64.33150300437015,4,17806.75,1,0,0,105808.04341852615,0
14602,Female,Delhi,50.031783757479154,2,91977.7,1,1,1,62464.28724393905,0
14603,Female,Mumbai,46.08588095256953,1,25599.21,4,1,0,97780.12886974646,0
14604,Male,Hyderabad,37.44078958107967,0,57493.44,2,1,1,47897.77128037215,0
14605,Female,Mumbai,57.47549680490812,3,94904.54,1,1,0,87455.26723566565,1
14606,Female,Pune,40.92381136403549,1,55415.2,1,1,0,65096.51134563604,0
14607,Female,Delhi,48.02455941047455,2,50308.8,1,1,1,98670.5986478173,0
14608,Male,Kolkata,28.09137002418277,0,0.0,1,0,1,52333.72867880688,1
14609,Male,Delhi,44.134939392231686,5,79917.69,2,1,0,36747.522484017405,0
14610,Male,Kolkata,47.62878461122349,3,0.0,2,0,1,72865.36765634209,1
14611,Male,Delhi,53.01470434816106,4,90580.24,1,1,0,64271.636139512586,1
14612,Male,Delhi,50.06671358340102,7,0.0,1,0,1,82360.96366890233,0
14613,Male,Mumbai,39.99684209269816,10,25142.01,1,0,0,48602.9995109911,0
14614,Male,Chennai,49.27085455629376,3,85050.7,1,1,0,40282.25344708688,0
14615,Male,Chennai,59.71068528181347,5,93420.06,1,1,1,39029.51806161847,0
14616,Male,Mumbai,22.73853885883325,2,52836.22,2,0,1,22977.558892272595,0
14617,Female,Bangalore,42.51786069326342,7,39161.64,1,0,0,136762.50515653347,0
14618,Female,Chennai,48.13083461265693,2,54596.7,2,1,0,67879.6951533668,0
14619,Male,Bangalore,31.16605148449026,6,0.0,1,1,1,97895.32885533907,0
14620,Female,Delhi,58.94575285922105,6,82758.41,2,0,1,157607.57660984754,0
14621,Female,Chennai,53.99251178974722,2,31389.22,2,1,0,15148.341876303037,0
14622,Female,Delhi,59.971820110417084,2,42375.64,2,1,0,66018.8592833851,0
14623,Male,Mumbai,77.39541273531971,9,52551.4,2,1,1,140020.4548904599,0
14624,Female,Delhi,49.95207598528531,9,58324.37,1,1,1,69901.43264174607,0
14625,Female,Delhi,40.75245438185691,10,63394.47,2,1,0,128895.8078760602,0
14626,Female,Bangalore,59.078630496138175,7,86764.13,2,1,0,10000.0,0
14627,Male,Pune,36.18055055143754,10,88112.6,2,1,0,72401.69821083562,0
14628,Female,Chennai,51.9618182043905,2,49091.63,1,1,0,10000.0,0
14629,Female,Mumbai,60.55242386466186,1,72049.75,1,1,0,86325.11153857666,1
14630,Female,Mumbai,57.48286967655799,4,76103.73,1,1,1,83894.94095700541,0
14631,Male,Kolkata,66.11017884072601,10,0.0,1,1,1,32598.896935247816,0
14632,Male,Delhi,40.901777168244834,6,36864.37,1,1,0,79441.47740901886,0
14633,Female,Mumbai,55.635836831841374,7,22809.6,1,1,1,80094.54121176258,0
14634,Female,Delhi,46.39211029863407,0,50787.48,2,1,0,110904.18655012333,0
14635,Male,Hyderabad,48.79859346606639,1,87668.92,2,1,0,113263.59480259774,0
14636,Male,Delhi,48.79932761262163,6,73367.68,1,1,1,150245.35979493184,0
14637,Male,Bangalore,53.08365669305141,8,74597.7,1,1,0,125381.36715987534,0
14638,Female,Delhi,44.498646166562494,2,38158.21,2,0,0,47168.01331393908,0
14639,Female,Mumbai,23.69338259772265,7,38255.25,2,0,0,79115.36941229193,0
14640,Female,Mumbai,47.31322774609525,9,31899.84,2,1,0,93917.0483944594,0
14641,Female,Delhi,50.42641468144431,2,23120.92,3,0,1,61152.487609355005,0
14642,Male,Delhi,44.37199955225494,3,67289.86,2,0,1,56892.793353292,0
14643,Female,Chennai,51.53225429677927,1,33534.07,2,1,0,109934.05850467032,0
14644,Male,Bangalore,43.147793053479646,8,10984.6,1,1,1,26588.5099546996,0
14645,Female,Chennai,40.93286155617496,4,58625.54,2,1,1,80094.54121176258,0
14646,Female,Pune,65.86630361680218,4,52021.63,2,1,0,128740.13083019848,0
14647,Female,Hyderabad,78.85559813013654,3,58913.64,1,1,1,63475.3879053639,0
14648,Male,Kolkata,58.19416423807699,4,93402.8,2,1,0,89293.85253616082,0
14649,Female,Delhi,36.38149757782117,0,50720.17,1,0,0,105256.7683230757,1
14650,Male,Bangalore,48.37503604727387,9,30729.29,2,1,0,116318.72107337227,1
14651,Male,Bangalore,47.25074408823129,9,30514.16,2,0,1,58830.774494418896,0
14652,Female,Kolkata,55.060810640653486,5,21159.29,1,1,1,87006.53930970901,0
14653,Male,Kolkata,47.822354920048745,10,27031.49,2,1,1,37709.276913952985,0
14654,Female,Chennai,54.22570299214196,3,12489.1,3,1,1,82164.99529183347,1
14655,Male,Delhi,71.82579879356871,3,53560.49,1,1,0,30361.121891704468,0
14656,Male,Pune,18.0,4,29716.12,1,0,1,70896.6988115,0
14657,Female,Pune,37.40595323119612,0,53851.25,2,1,1,89672.58498006452,1
14658,Female,Mumbai,59.39123070682263,3,39105.86,2,1,0,33771.44824124577,1
14659,Male,Pune,44.33682729425666,9,46824.23,2,1,0,117861.96738189086,1
14660,Female,Bangalore,53.8915732095457,2,102595.92,1,0,1,49768.82026208889,1
14661,Female,Pune,42.15298411733222,4,84330.82,2,1,0,48036.280311778064,0
14662,Female,Pune,68.40252894248385,9,3819.98,2,1,1,31871.916206463364,0
14663,Male,Delhi,62.41912735706804,4,31711.77,1,0,1,101471.44090893737,0
14664,Female,Mumbai,49.48040462312018,7,0.0,4,0,1,126973.24845857256,1
14665,Female,Bangalore,70.11322456812701,0,37934.23,2,1,0,68976.60227062483,0
14666,Female,Kolkata,49.64496919569587,2,59969.43,2,0,0,20117.194646624004,1
14667,Male,Chennai,45.99354424415437,4,82192.23,1,0,0,33155.41939768174,1
14668,Female,Hyderabad,67.05247877324823,10,80694.78,2,1,1,66562.24225120101,0
14669,Female,Chennai,24.01185640508287,2,59537.62,2,0,0,56045.33557346604,0
14670,Female,Delhi,47.517721801696304,5,22018.04,2,1,1,18196.760814247777,0
14671,Male,Hyderabad,50.29740031272559,9,75336.67,2,1,1,90018.36744771896,0
